Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Resource_STAFF MEMBER,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 125997_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,410.17777777777775,1230.1,0.0,1230.5333333333333,710.0735066278806,24619.333333333332,73832.0,0.0,73858.0,42619.4215039732,725814.0,773807.0,0.0661230012096763
declaration 126003_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,1145125.0,635092.56,0.4453945529963978
declaration 126003_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,408.6222222222222,1225.8,0.0,1225.8666666666666,707.6967157486895,24518.666666666668,73552.0,0.0,73556.0,42464.11234599557,1071577.0,712571.1,0.3350257377677946
declaration 126009_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.775,5.55,0.0,5.55,3.9244426355853386,166.5,333.0,0.0,333.0,235.46655813512032,193065.0,658321.2,2.409842216352006
declaration 126009_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.061111111111114,72.63333333333334,0.0,78.18333333333334,40.42807857216365,1674.6666666666667,4691.0,0.0,5024.0,2617.5221743728043,188707.0,660223.0,2.4986672460481065
declaration 126015_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,1401145.0,664332.3,0.5258646945890683
declaration 126020_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.65,0.0,1.65,1.1667261889578033,49.5,99.0,0.0,99.0,70.0035713374682,2610365.0,686774.0,0.7369049922137325
declaration 126025_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,723311.0,649260.3,0.10237738331091328
declaration 126025_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,638.6277777777777,1915.7833333333333,0.0,1915.8833333333332,1106.0491568256878,38319.666666666664,114953.0,0.0,114959.0,66366.41351115287,608364.0,722654.06,0.18786460490758822
declaration 126031_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.875,3.75,0.0,3.75,2.6516504294495533,112.5,225.0,0.0,225.0,159.0990257669732,457738.0,653639.2,0.42797667552180507
declaration 126036_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,448920.0,693330.7,0.5444415207609373
declaration 126036_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.23888888888889,129.68333333333334,0.0,129.71666666666667,74.86308676016012,2595.0,7783.0,0.0,7785.0,4492.939906119377,441139.0,739852.25,0.6771408784986138
declaration 126042_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,448742.0,674823.1,0.5038109314483601
declaration 126047_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4263.091666666666,8526.183333333332,0.0,8526.183333333332,6028.922052639721,255785.5,511571.0,0.0,511571.0,361735.3231583833,541688.0,690633.9,0.2749661705631286
declaration 126052_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4260.016666666666,8520.033333333333,0.0,8520.033333333333,6024.573345935424,255601.0,511202.0,0.0,511202.0,361474.40075612545,541390.0,690486.9,0.27539643325513957
declaration 126052_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2905.672222222222,8520.033333333333,0.0,8717.016666666666,4863.176803579155,344741.0,523021.0,0.0,1034223.0,298612.94345858484,529571.0,665574.8,0.25681884487632445
declaration 126058_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4260.133333333333,8520.266666666666,0.0,8520.266666666666,6024.738337517701,255608.0,511216.0,0.0,511216.0,361484.3002510621,541461.0,687800.6,0.27026808024954707
declaration 126063_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.11785113019775788,5.0,10.0,0.0,10.0,7.0710678118654755,436214.0,679733.6,0.5582572430045804
declaration 126072_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,8.666666666666666,0.0,8.666666666666666,6.128258770283411,260.0,520.0,0.0,520.0,367.6955262170047,434647.0,701204.75,0.6132741051934099
declaration 126077_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.2916666666666667,0.5833333333333334,0.0,0.5833333333333334,0.41247895569215276,17.5,35.0,0.0,35.0,24.748737341529164,633565.0,699976.9,0.10482251229155651
declaration 126077_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,54.82222222222222,163.88333333333333,0.0,164.46666666666667,94.4501431287271,3301.0,9868.0,0.0,9903.0,5687.215751138689,623732.0,700667.6,0.12334724689449957
declaration 126083_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.9,3.8,0.0,3.8,2.6870057685088806,114.0,228.0,0.0,228.0,161.22034611053283,373708.0,704599.8,0.8854287639012277
declaration 126088_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.125,0.25,0.0,0.25,0.1767766952966369,7.5,15.0,0.0,15.0,10.606601717798213,633119.0,709802.2,0.12111970656385293
declaration 126093_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.125,4.25,0.0,4.25,3.005203820042827,127.5,255.0,0.0,255.0,180.31222920256963,1148374.0,673878.3,0.4131891591937818
declaration 126093_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2477.4333333333334,7428.05,0.0,7432.3,4287.360324352659,148731.0,445938.0,0.0,446193.0,257388.8437617295,702691.0,670511.44,0.04579475544727341
declaration 126099_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.575,3.15,0.0,3.15,2.2273863607376247,94.5,189.0,0.0,189.0,133.64318164425748,879390.0,690804.5,0.2144503576342692
declaration 126099_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418.6055555555556,4252.666666666667,0.0,4255.816666666667,2454.369423448569,85179.33333333333,255349.0,0.0,255538.0,147371.2845853402,624230.0,615443.06,0.01407644217676177
declaration 126105_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7.475,14.95,0.0,14.95,10.571246378738884,448.5,897.0,0.0,897.0,634.2747827243331,290785.0,615168.75,1.1155449902849184
declaration 126110_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,635632.0,592858.06,0.06729355586251164
declaration 126115_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.708333333333333,13.416666666666666,0.0,13.416666666666666,9.487015980919512,402.5,805.0,0.0,805.0,569.2209588551708,286818.0,619871.44,1.1612013105872017
declaration 126120_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2853.5583333333334,5707.116666666667,0.0,5707.116666666667,4035.540896022765,171213.5,342427.0,0.0,342427.0,242132.4537613659,548098.0,648395.3,0.1829915681137315
declaration 126125_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.55,3.1,0.0,3.1,2.1920310216782974,93.0,186.0,0.0,186.0,131.52186130069785,284967.0,600456.0,1.1071071387213256
declaration 126125_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.888888888888886,137.56666666666666,0.0,140.66666666666666,78.54455447093093,2875.3333333333335,8440.0,0.0,8626.0,4820.039972171739,276713.0,601721.3,1.174532141605201
declaration 126131_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,271919.0,594688.25,1.1870051375593467
declaration 126136_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,856574.0,596986.1,0.30305364743734925
declaration 126136_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,779.8555555555557,2339.516666666667,0.0,2339.566666666667,1350.7061437482469,46792.333333333336,140374.0,0.0,140377.0,81044.10067570207,716203.0,618063.3,0.13702775260645375
declaration 126142_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.6,1.2,0.0,1.2,0.848528137423857,36.0,72.0,0.0,72.0,50.91168824543142,579604.0,617959.25,0.06617492287837903
declaration 126147_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,12.7,0.0,12.7,8.980256121069154,381.0,762.0,0.0,762.0,538.8153672641492,569857.0,670150.6,0.1759978819247636
declaration 126147_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.81111111111113,745.7333333333333,0.0,758.4333333333334,426.93039288667467,15422.666666666666,45506.0,0.0,46268.0,26055.71663442273,525113.0,670484.1,0.27683779491271404
declaration 126153_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,776662.0,670445.56,0.13676018332298992
declaration 126158_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.9428090415820634,40.0,80.0,0.0,80.0,56.568542494923804,135886.0,669209.8,3.9247885175809136
declaration 126158_3,1,0,0,0,1,1,3,3,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,299.0111111111111,895.7,0.0,897.0333333333334,516.7481659735591,17967.333333333332,53822.0,0.0,53902.0,31051.077941568044,82144.0,646960.25,6.875928247954811
declaration 126158_4,1,0,0,1,1,1,4,4,1,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,566.525,1369.0666666666666,0.0,2266.1,681.3764263253108,47467.0,135966.0,0.0,189868.0,64216.049094703216,0.0,545830.06,192.19368397887325
declaration 126163_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,114823.0,656903.44,4.721009183700129
declaration 126168_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,709078.0,693533.5,0.02192212986441548
declaration 126168_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.1777777777777,1497.4833333333331,0.0,1497.533333333333,864.5579722117046,29951.666666666668,89852.0,0.0,89855.0,51875.210383509126,619229.0,744130.7,0.20170516480978765
declaration 126174_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,700612.0,670775.3,0.04258660642409779
declaration 126174_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,348.60555555555555,1045.5833333333333,0.0,1045.8166666666666,603.6004727037149,20921.0,62749.0,0.0,62763.0,36224.1112658406,637877.0,710087.25,0.11320403463363626
declaration 126180_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,700529.0,670775.3,0.04247317027560601
declaration 126180_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,348.29999999999995,1044.7833333333333,0.0,1044.8999999999999,603.1722627998664,20900.333333333332,62694.0,0.0,62701.0,36194.377219857415,637842.0,710087.25,0.11326511894795263
declaration 126186_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,4.333333333333333,0.0,4.333333333333333,3.0641293851417055,130.0,260.0,0.0,260.0,183.84776310850236,700199.0,680941.8,0.027502449303697947
declaration 126191_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.433333333333334,22.866666666666667,0.0,22.866666666666667,16.16917506313239,686.0,1372.0,0.0,1372.0,970.1505037879432,698155.0,676205.0,0.03144000973995746
declaration 126196_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.208333333333334,16.416666666666668,0.0,16.416666666666668,11.608336324479156,492.5,985.0,0.0,985.0,696.5001794687494,693215.0,701403.5,0.011812352589023608
declaration 126201_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558.875,1117.75,0.0,1117.75,790.3686046712635,33532.5,67065.0,0.0,67065.0,47422.11628027581,626456.0,706356.25,0.1275432751861264
declaration 126201_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.3722222222222,1117.75,0.0,1243.1166666666666,612.3597177978655,47217.333333333336,74587.0,0.0,141652.0,41064.00548331024,618934.0,725982.75,0.17295664804324856
declaration 126207_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0166666666666666,2.033333333333333,0.0,2.033333333333333,1.4377837884126465,61.0,122.0,0.0,122.0,86.2670273047588,693303.0,683678.25,0.013882458319089921
declaration 126212_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,410583.0,674318.4,0.6423436308858379
declaration 126221_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,273683.0,575403.9,1.1024465348596735
declaration 126221_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.35,181.01666666666668,0.0,181.05,104.50040005239747,3621.6666666666665,10863.0,0.0,10865.0,6271.178703667544,262822.0,627295.0,1.3867674699987063
declaration 126235_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,786192.0,711082.44,0.0955359028074567
declaration 126235_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5888888888888895,22.666666666666668,0.0,22.76666666666667,13.0578343164951,457.3333333333333,1366.0,0.0,1372.0,786.9341353209513,784832.0,695573.6,0.11372927581953846
declaration 126241_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.391666666666666,46.78333333333333,0.0,46.78333333333333,33.080812246510646,1403.5,2807.0,0.0,2807.0,1984.848734790639,523784.0,664159.3,0.26800229197531805
declaration 126246_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203459.44166666668,406918.88333333336,0.0,406918.88333333336,287735.1017978576,12207566.5,24415133.0,0.0,24415133.0,17264106.107871454,719102.0,676456.5,0.059303826160961866
declaration 126251_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.2,0.14142135623730953,6.0,12.0,0.0,12.0,8.48528137423857,1283177.0,704327.8,0.4511062678804249
declaration 126256_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5583333333333333,1.1166666666666667,0.0,1.1166666666666667,0.7896025723249781,33.5,67.0,0.0,67.0,47.37615433949868,323256.0,784245.4,1.4260814184423491
declaration 126261_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2888.95,5777.9,0.0,5777.9,4085.592271017753,173337.0,346674.0,0.0,346674.0,245135.53626106516,886706.0,735244.25,0.1708139450956687
declaration 126261_3,1,1,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1931.4111111111108,5777.9,0.0,5794.233333333333,3331.167103839689,231442.66666666666,347654.0,0.0,694328.0,200435.82779865814,885726.0,735766.3,0.16930708537403216
declaration 126267_2,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.833333333333333,9.666666666666666,0.0,9.666666666666666,6.835365551469959,290.0,580.0,0.0,580.0,410.1219330881976,282396.0,718202.0,1.543244238586949
