Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 92781_5,1,0,0,1,0,0,1,1,1,3,2,5,1,0,1,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11541.406666666666,43288.5,0.0,57707.03333333333,17884.138513632843,2398841.2,3462422.0,0.0,11994206.0,1379388.8792783201,0.0,0.06913418,4.923245544067674e-07
declaration 92786_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2573.4199999999996,6162.566666666667,0.0,12867.099999999999,2709.032099995413,263040.8,772026.0,0.0,1315204.0,328537.12082000717,0.0,0.09154562,6.519228840549332e-07
declaration 92791_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623.1583333333333,11548.2,0.0,14492.633333333333,5461.8536387570575,390745.0,869558.0,0.0,1562980.0,456753.4681999324,0.0,0.11700904,8.33255310299824e-07
declaration 92795_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1209.7625,4692.783333333334,0.0,4839.05,2323.0363395132404,74780.5,290343.0,0.0,299122.0,143767.84887797412,0.0,0.66274405,4.719592414812058e-06
declaration 92803_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2106.32,8299.033333333333,0.0,10531.6,3526.2252060926753,240125.8,631896.0,0.0,1200629.0,314887.9990301313,0.0,1.2036366,8.571445381635276e-06
declaration 92808_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2033.8333333333335,6117.35,0.0,10169.166666666668,2583.1695858856124,183769.2,610150.0,0.0,918846.0,258271.93948569015,0.0,0.09154755,6.519366260105434e-07
declaration 92813_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206.916666666666,8361.433333333332,0.0,12827.666666666664,4029.979723802498,317841.0,769660.0,0.0,1271364.0,382963.35054501845,0.0,0.09203797,6.554290458720436e-07
declaration 92817_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899.6400000000001,3113.75,0.0,4498.200000000001,1347.4575387867824,86079.6,269892.0,0.0,430398.0,110199.9987944646,0.0,0.060379084,4.299769569280677e-07
declaration 92822_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.3416666666667,4540.55,0.0,8921.366666666667,2562.9658342436014,199884.0,535282.0,0.0,799536.0,255475.98486354836,0.0,0.060402595,4.3014438063821404e-07
declaration 92826_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.825,4459.833333333333,0.0,8807.3,2542.8243354621486,197322.5,528438.0,0.0,789290.0,252681.43510423027,0.0,0.06071057,4.3233757553050056e-07
declaration 92830_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200.5791666666664,4459.833333333333,0.0,8802.316666666666,2540.5219566275114,197196.75,528139.0,0.0,788787.0,252501.06381343558,0.0,0.06071057,4.3233757553050056e-07
declaration 92834_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3283.8999999999996,10439.883333333331,0.0,13135.599999999999,4936.565537020276,237506.0,788136.0,0.0,950024.0,374914.556232928,0.0,0.0590201,4.2029922448290943e-07
declaration 92838_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.8541666666667,4427.633333333333,0.0,4579.416666666667,2189.6857021793567,70970.0,274765.0,0.0,283880.0,135931.084423934,0.0,0.0618946,4.4076937950996023e-07
declaration 92842_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1898.0166666666664,6145.833333333333,0.0,7592.066666666666,2909.180624652215,135906.25,455524.0,0.0,543625.0,216911.3239895895,0.0,0.05993097,4.267857989351179e-07
declaration 92846_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1250.09,4797.516666666666,0.0,6250.45,2042.8934112008333,95577.6,375027.0,0.0,477888.0,160321.01195195844,0.0,0.106671564,7.596391235186776e-07
declaration 92851_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2064.77,6117.35,0.0,10323.85,2570.0531440516947,189323.4,619431.0,0.0,946617.0,261616.33197738248,0.0,0.061547045,4.3829434188330593e-07
declaration 92856_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3254.725,9699.516666666666,0.0,13018.9,4572.534664803902,340784.25,781134.0,0.0,1363137.0,401805.74667731754,0.0,0.06280027,4.4721894618595983e-07
declaration 92860_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.1733333333334,6119.116666666667,0.0,8630.866666666667,2534.949901176002,149363.0,517852.0,0.0,746815.0,215324.7034643262,0.0,0.061547045,4.3829434188330593e-07
declaration 92865_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1157.3300000000002,4586.6,0.0,5786.650000000001,1971.9844770067427,97039.6,347199.0,0.0,485198.0,144043.85778227408,0.0,0.07108044,5.061844043233745e-07
declaration 92870_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1188.9083333333333,4536.416666666667,0.0,4755.633333333333,2234.0369513713495,74635.0,285338.0,0.0,298540.0,140604.93726987918,0.0,0.068808675,4.900065146436286e-07
declaration 92874_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,4,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2105.416666666667,9168.583333333334,0.0,10527.083333333334,3971.3873106223505,146520.4,631625.0,0.0,732602.0,273219.5784992357,0.0,0.06370254,4.5364423894423104e-07
declaration 92879_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3535.0233333333335,8552.933333333332,0.0,17675.11666666667,4250.383702835938,348337.2,1060507.0,0.0,1741686.0,469481.671779847,0.0,0.1542707,1.0986063184340455e-06
declaration 92884_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.2875,3172.25,0.0,4445.15,1499.0912538240182,85781.25,266709.0,0.0,343125.0,125874.261222261,0.0,0.06833717,4.866488083933029e-07
declaration 92888_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2545.429166666667,5347.883333333333,0.0,10181.716666666667,2946.618020977766,232948.0,610903.0,0.0,931792.0,293886.60444577376,0.0,0.06985758,4.974760899127858e-07
declaration 92899_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3243.2333333333327,9716.283333333333,0.0,16216.166666666664,4116.254787475706,448191.2,972970.0,0.0,2240956.0,433308.59905810776,0.0,0.0910765,6.485821562825815e-07
declaration 92904_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,4,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2844.9666666666662,8887.683333333332,0.0,14224.833333333332,3712.1882916467057,279796.6,853490.0,0.0,1398983.0,350108.0985885645,0.0,0.060020853,4.2742588755473624e-07
declaration 92909_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2670.3033333333333,10203.4,0.0,13351.516666666666,4419.070039524405,283675.4,801091.0,0.0,1418377.0,392811.1306497055,0.0,0.08437245,6.0084069241406e-07
declaration 92914_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,2,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2592.9666666666667,9348.65,0.0,12964.833333333334,3972.7838609685555,387418.6,777890.0,0.0,1937093.0,363038.06360876263,0.0,0.19664155,1.400341462058056e-06
declaration 92919_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2383.746666666667,4714.366666666667,0.0,11918.733333333334,2225.356006550163,270782.0,715124.0,0.0,1353910.0,305883.5958661399,0.0,0.06309468,4.493155229270258e-07
declaration 92924_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2685.62,11621.5,0.0,13428.1,5056.044284888138,182837.4,805686.0,0.0,914187.0,351330.3499041892,0.0,0.07801601,5.555746375763986e-07
declaration 92929_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,5,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1816.22,7300.783333333334,0.0,9081.1,3148.394453734404,131525.0,544866.0,0.0,657625.0,235493.7844954724,0.0,0.06342288,4.5165271653562896e-07
declaration 92934_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1170.8041666666666,2980.8166666666666,0.0,4683.216666666666,1442.2460834596257,96051.75,280993.0,0.0,384207.0,132272.26085206476,0.0,0.05550612,3.9527517637452367e-07
declaration 92938_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1841.1208333333334,6165.533333333334,0.0,7364.483333333334,2937.8120455024136,128452.5,441869.0,0.0,513810.0,211678.18823314476,0.0,0.06069506,4.322271093081825e-07
declaration 92946_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.6374999999999,3044.45,0.0,3214.5499999999997,1495.953673981609,50798.5,192873.0,0.0,203194.0,94837.08729711178,0.0,0.21572974,1.5362740218357531e-06
declaration 92958_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6175.920833333334,14761.733333333334,0.0,24703.683333333334,7397.773536196361,519686.0,1482221.0,0.0,2078744.0,700599.1411599074,0.0,0.13894784,9.894878689206266e-07
declaration 92962_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2635.345833333333,6087.966666666666,0.0,10541.383333333331,3113.341938406351,249566.25,632483.0,0.0,998265.0,307957.6470538062,0.0,0.06620548,4.7146840429452723e-07
declaration 92966_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2059.9666666666667,6914.8,0.0,10299.833333333334,3027.148616914751,292306.0,617990.0,0.0,1461530.0,278546.7520255801,0.0,0.058195893,4.1442981770505446e-07
declaration 92975_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1929.6,5952.083333333333,0.0,7718.4,2807.907850293656,142273.75,463104.0,0.0,569095.0,219643.33485960824,0.0,0.059095096,4.2083330373067784e-07
declaration 92986_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2610.2000000000003,8829.7,0.0,10440.800000000001,4215.286364421056,180782.0,626448.0,0.0,723128.0,300584.3677239387,0.0,0.05942375,4.2317373386164483e-07
declaration 92990_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2649.9041666666667,4620.183333333333,0.0,10599.616666666667,2263.067931271823,274362.0,635977.0,0.0,1097448.0,287674.25300966133,0.0,0.060463414,4.305774909997811e-07
declaration 92994_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2649.804166666667,4616.15,0.0,10599.216666666667,2261.6237197828154,274382.0,635953.0,0.0,1097528.0,287620.08756112057,0.0,0.060463414,4.305774909997811e-07
declaration 92998_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2191.95,6107.55,0.0,8767.8,2895.9887105558037,171421.5,526068.0,0.0,685686.0,248115.00438909372,0.0,0.060140155,4.282754746752302e-07
declaration 93002_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10183.633333333333,39105.03333333333,0.0,40734.53333333333,19296.22750552553,635461.25,2444072.0,0.0,2541845.0,1206621.0276479728,0.0,0.07190142,5.120308370982209e-07
declaration 93006_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.4,6908.333333333333,0.0,10237.0,3044.3954107643985,208635.0,614220.0,0.0,1043175.0,290484.8760322988,0.0,0.05921108,4.2165925362636744e-07
declaration 93011_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1467.775,4694.95,0.0,5871.1,2221.6081463702185,105720.25,352266.0,0.0,422881.0,167694.40021732985,0.0,0.06144919,4.3759748147796213e-07
declaration 93015_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5089.233333333334,8730.016666666666,0.0,20356.933333333334,4227.211149976008,693287.75,1221416.0,0.0,2773151.0,547808.1245024727,0.0,0.10209704,7.270626239455243e-07
declaration 93019_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2504.5666666666666,5198.85,0.0,10018.266666666666,2896.1514858003725,228257.75,601096.0,0.0,913031.0,288797.62000909337,0.0,0.06551777,4.665710153806816e-07
declaration 93023_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940.136666666667,21679.45,0.0,24700.683333333334,9438.499235955836,559785.4,1482041.0,0.0,2798927.0,765223.2107864346,0.0,0.22274196,1.5862100600978965e-06
declaration 93028_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.6866666666665,6009.083333333333,0.0,8853.433333333332,2667.573708301651,140503.6,531206.0,0.0,702518.0,230542.33526469712,0.0,0.0607351,4.325122416226577e-07
declaration 93033_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167.770833333333,4575.083333333333,0.0,8671.083333333332,2507.468415789231,191597.0,520265.0,0.0,766388.0,247814.53949677772,0.0,0.06168359,4.3926673115152095e-07
declaration 93037_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826.0375,5972.333333333333,0.0,7304.15,2834.583033951509,129541.0,438249.0,0.0,518164.0,209224.08369497044,0.0,0.060124643,4.281650084529121e-07
declaration 93045_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566.491666666667,5736.266666666666,0.0,10265.966666666667,2948.046927534303,327780.0,615958.0,0.0,1311120.0,252516.4254301094,0.0,0.06200749,4.415733104420273e-07
declaration 93056_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1205.0708333333332,4549.516666666666,0.0,4820.283333333333,2233.2784228065134,76366.75,289217.0,0.0,305467.0,142106.6308548502,0.0,0.062061902,4.4196079114403936e-07
declaration 93060_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2608.2250000000004,6173.366666666667,0.0,10432.900000000001,3109.880567240485,220437.0,625974.0,0.0,881748.0,295967.7081417273,0.0,0.060112543,4.2807884267719425e-07
declaration 93064_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.1958333333332,4416.816666666667,0.0,4520.783333333333,2191.499059344193,69505.75,271247.0,0.0,278023.0,134523.77728460002,0.0,0.057693977,4.1085552974507347e-07
declaration 93068_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1089.3916666666667,3231.5333333333333,0.0,4357.566666666667,1523.538842051866,82255.0,261454.0,0.0,329020.0,123638.28678312663,0.0,0.061411534,4.3732932764146086e-07
declaration 93072_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2262.445833333333,5982.0,0.0,9049.783333333333,2870.5312631718925,181766.25,542987.0,0.0,727065.0,255968.5294606546,0.0,0.067054816,4.775167748417765e-07
declaration 93076_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2253.65,8838.7,0.0,9014.6,4390.696559793809,137999.75,540876.0,0.0,551999.0,268627.8926028532,0.0,0.059396137,4.2297710186360886e-07
declaration 93082_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32145.620833333334,123886.05,0.0,128582.48333333334,61200.334498968434,3787038.5,7714949.0,0.0,15148154.0,4374395.960166729,0.0,0.09363417,6.667960838178675e-07
declaration 93086_5,0,0,1,1,0,0,1,1,1,3,2,5,0,0,1,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1473.1133333333332,6160.516666666666,0.0,7365.566666666666,2668.2122122833066,103238.8,441934.0,0.0,516194.0,191863.202023473,0.0,0.06127571,4.363620849743817e-07
declaration 93091_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1583.7166666666667,5988.983333333334,0.0,6334.866666666667,2941.2834314732845,100243.5,380092.0,0.0,400974.0,186820.40836500347,0.0,0.06546286,4.661799798098438e-07
declaration 93095_4,0,0,0,1,0,0,1,1,1,2,2,4,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554.6291666666666,7106.383333333333,0.0,10218.516666666666,3370.3307763365447,259893.5,613111.0,0.0,1039574.0,309603.5903543971,0.0,0.06556481,4.669060219742053e-07
