Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 137199_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1187.2166666666667,3096.983333333333,0.0,5936.083333333333,1538.7816490562336,177042.0,356165.0,0.0,885210.0,174972.09696263002,357378.0,286050.12,0.1995866421548053
declaration 137199_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1982.0638888888889,5956.3,0.0,11892.383333333333,2384.3178921494664,266458.8333333333,713543.0,0.0,1598753.0,269192.14006461384,0.0,0.0,0.0
declaration 137223_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2278.2400000000002,5991.25,0.0,11391.2,3077.5477107187144,281868.2,683472.0,0.0,1409341.0,288682.0986746494,204081.0,201627.33,0.012023029458891322
declaration 137223_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2465.4249999999997,5991.25,0.0,14792.55,2790.5679125851784,382815.6666666667,887553.0,0.0,2296894.0,357508.3627478757,0.0,46.491386,0.0005359917270613475
declaration 137549_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2200.919999999999,9767.383333333331,0.0,11004.599999999997,4254.170380302002,379760.0,660276.0,0.0,1898800.0,347702.7220665665,196375.0,192919.75,0.017595162316995545
declaration 137549_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2379.5861111111108,9767.383333333331,0.0,14277.516666666665,3830.1308039371856,459241.8333333333,856651.0,0.0,2755451.0,366908.5953288185,0.0,44.080597,0.0005081981222267737
declaration 137560_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8384.523333333334,37812.78333333333,0.0,41922.61666666667,16491.505830079786,1928137.2,2515357.0,0.0,9640686.0,1083202.6470209532,369773.0,269887.34,0.2701269596482166
declaration 137560_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,1,5,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8014.25,37812.78333333333,0.0,48085.5,14778.309297179807,2087636.0,2885130.0,0.0,12525816.0,1044653.8100343099,0.0,404.28268,0.0046609101364573245
declaration 137677_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,473.0033333333333,1500.1333333333334,0.0,2365.0166666666664,656.016799242892,47902.6,141901.0,0.0,239513.0,57971.5119890796,283028.0,271649.84,0.040201521580903656
declaration 137677_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1180.3583333333333,4717.133333333333,0.0,7082.15,1829.3149015030492,110740.33333333333,424929.0,0.0,664442.0,162419.33796400804,0.0,0.0,0.0
declaration 139393_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,547.85,1590.1,0.0,2739.25,703.1577448671575,73364.8,164355.0,0.0,366824.0,71872.76313180118,377163.0,310448.0,0.17688638599226328
declaration 139393_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,5,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1504.2166666666665,6286.05,0.0,9025.3,2425.5654718024,151390.33333333334,541518.0,0.0,908342.0,201644.38592697456,0.0,46.84791,0.0005401020513807721
declaration 139414_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2177.536666666667,7543.383333333333,0.0,10887.683333333334,3166.433747736648,241813.4,653261.0,0.0,1209067.0,312697.1103868726,373453.0,267630.75,0.2833616278353635
declaration 139414_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2851.9833333333336,7543.383333333333,0.0,17111.9,3278.766838326738,372630.1666666667,1026714.0,0.0,2235781.0,425325.4576464554,0.0,41.655502,0.00048023959602181186
declaration 139430_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,554.0866666666667,2720.8333333333335,0.0,2770.4333333333334,1211.3206495506372,98925.4,166226.0,0.0,494627.0,90310.55894965991,204462.0,211715.38,0.035475418415157826
declaration 139430_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1029.6888888888889,3407.7,0.0,6178.133333333333,1590.9189217299916,144219.16666666666,370688.0,0.0,865315.0,137236.83703498368,0.0,246.03592,0.0028365085969339413
declaration 139451_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,287.08666666666664,1307.5833333333333,0.0,1435.4333333333332,572.2869539788971,33386.6,86126.0,0.0,166933.0,45184.9911895532,377387.0,306425.4,0.18803401746748033
declaration 139451_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1287.5361111111113,6289.783333333334,0.0,7725.216666666667,2503.478466352515,105074.33333333333,463513.0,0.0,630446.0,180189.16006759857,0.0,0.0,0.0
declaration 139462_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2201.5233333333335,5365.733333333334,0.0,11007.616666666667,2272.247691518491,256882.6,660457.0,0.0,1284413.0,296941.57694704866,367018.0,273558.03,0.2546468259049965
declaration 139462_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2854.097222222222,6116.966666666666,0.0,17124.583333333332,2585.6534454652456,385314.6666666667,1027475.0,0.0,2311888.0,411713.75321388844,0.0,19.569416,0.00022561265458608673
declaration 139468_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2201.0666666666666,5366.083333333333,0.0,11005.333333333332,2272.6244399066713,256779.8,660320.0,0.0,1283899.0,296899.8324522936,367019.0,273558.03,0.2546488567349374
declaration 139468_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2853.7194444444444,6116.983333333334,0.0,17122.316666666666,2586.0377734934937,385206.3333333333,1027339.0,0.0,2311238.0,411679.3111054607,0.0,18.505177,0.00021334320829372546
declaration 139474_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,5213.556666666667,14718.85,0.0,26067.783333333336,6609.0496395262635,780380.2,1564067.0,0.0,3901901.0,757788.6861122302,193791.0,198244.67,0.0229818302965566
declaration 139474_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,4882.938888888889,14718.85,0.0,29297.633333333335,5966.529845737309,943293.1666666666,1757858.0,0.0,5659759.0,786535.92574565,0.0,38.18308,0.0004402065825738035
declaration 139499_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4030.4266666666663,18864.6,0.0,20152.13333333333,8301.048470763932,261734.6,1209128.0,0.0,1308673.0,530547.4232552637,284050.0,208078.12,0.2674595141700405
declaration 139499_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4147.716666666666,18864.6,0.0,24886.3,7430.239985073011,466975.1666666667,1493178.0,0.0,2801851.0,691322.3530974293,0.0,36.64085,0.00042242647560081014
declaration 139510_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,525.03,2439.633333333333,0.0,2625.15,1073.289660628067,65233.8,157509.0,0.0,326169.0,84357.11175828626,378142.0,322185.22,0.14797822312781972
declaration 139510_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1487.9194444444445,6302.366666666667,0.0,8927.516666666666,2546.467563081076,143636.66666666666,535651.0,0.0,861820.0,206336.9934177259,0.0,30.099869,0.0003470165528126225
declaration 139518_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8341.683333333332,22699.033333333333,0.0,41708.416666666664,9648.256788750321,884549.2,2502505.0,0.0,4422746.0,1031885.7966951575,376887.0,275509.47,0.2689865430487122
declaration 139518_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7998.31111111111,22699.033333333333,0.0,47989.86666666666,8670.554431366905,1217023.0,2879392.0,0.0,7302138.0,1230879.1996193617,0.0,339.58615,0.003915034195956224
declaration 140065_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,823.5,2886.633333333333,0.0,4117.5,1218.6277181390003,107154.6,247050.0,0.0,535773.0,122780.10992746342,360876.0,314314.03,0.12902484163535397
declaration 140065_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1688.6833333333334,6014.6,0.0,10132.1,2383.1273600040768,190616.5,607926.0,0.0,1143699.0,232067.4402511046,0.0,39.81926,0.0004590698491284738
declaration 140104_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1865.5633333333335,5541.583333333333,0.0,9327.816666666668,2620.2985095902927,268732.6,559669.0,0.0,1343663.0,280508.79870745586,290201.0,262509.34,0.09542233228004039
declaration 140104_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2360.75,5541.583333333333,0.0,14164.5,2638.9449468595503,365588.8333333333,849870.0,0.0,2193533.0,345304.1102202038,0.0,43.628403,0.0005029848477612255
declaration 140110_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2787.473333333334,9440.866666666669,0.0,13937.366666666669,3970.9835934074467,306686.0,836242.0,0.0,1533430.0,397636.1351914587,358123.0,271149.28,0.24285990776911842
declaration 140110_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3317.680555555556,9440.866666666669,0.0,19906.083333333336,3781.7570982637853,454632.5,1194365.0,0.0,2727795.0,507760.37456806336,0.0,17.882769,0.00020616756742620327
declaration 140116_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2369.786666666667,9407.783333333333,0.0,11848.933333333334,4035.4890701369072,262029.6,710936.0,0.0,1310148.0,353891.814736227,347058.0,280423.94,0.1919969068570671
declaration 140116_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2938.8722222222223,9407.783333333333,0.0,17633.233333333334,3869.2748474885325,394690.3333333333,1057994.0,0.0,2368142.0,453635.04520822316,0.0,793.67523,0.009150154278163153
declaration 140331_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,4624.206666666667,11845.9,0.0,23121.033333333333,5782.574077317701,428945.6,1387262.0,0.0,2144728.0,605958.0930318531,373803.0,256950.4,0.31260475103196067
declaration 140331_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,4891.847222222222,11845.9,0.0,29351.083333333332,5213.474769249569,650965.5,1761065.0,0.0,3905793.0,767792.4096946387,0.0,38.050358,0.0004386764640888587
declaration 140631_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2022.5333333333333,9753.583333333334,0.0,10112.666666666666,4323.43383642177,240091.8,606760.0,0.0,1200459.0,326761.97019573743,372161.0,302987.25,0.185870496908596
declaration 140631_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2719.225,9753.583333333334,0.0,16315.349999999999,4226.812011522396,363230.0,978921.0,0.0,2179380.0,419996.1975165966,0.0,41.818657,0.0004821205792248783
declaration 140648_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2325.3433333333332,10230.933333333332,0.0,11626.716666666665,4445.209880334361,399029.0,697603.0,0.0,1995145.0,365617.852395093,186493.0,193538.92,0.03778116001672985
declaration 140648_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2455.822222222222,10230.933333333332,0.0,14734.933333333332,3988.741799973,479873.5,884096.0,0.0,2879241.0,382303.71470010595,0.0,43.99092,0.0005071642631400848
declaration 140654_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,411.12,958.7333333333332,0.0,2055.6,452.89068821540394,42876.4,123336.0,0.0,214382.0,54356.85029782355,155095.0,170634.0,0.1001902060027725
declaration 140654_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,773.4194444444444,2584.9166666666665,0.0,4640.516666666666,975.5271933914995,82135.5,278431.0,0.0,492813.0,107756.1846777251,0.0,122.002205,0.0014065438256726447
declaration 141040_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1716.8866666666668,7191.75,0.0,8584.433333333334,3105.7652446118473,291641.6,515066.0,0.0,1458208.0,267497.22189454606,188522.0,164147.03,0.12929508890209102
declaration 141040_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1954.4111111111113,7191.75,0.0,11726.466666666667,2838.155981260185,360299.3333333333,703588.0,0.0,2161796.0,292450.19585540827,0.0,1.2261944,1.4136598089831185e-05
declaration 141071_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1414.06,5801.6,0.0,7070.3,2506.3976210500914,224956.6,424218.0,0.0,1124783.0,207383.02307879494,195087.0,193184.38,0.009752700077401364
declaration 141071_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.2916666666667,5801.6,0.0,10321.75,2363.9564779963935,290681.3333333333,619305.0,0.0,1744088.0,245610.70424447436,0.0,45.47988,0.0005243302469087849
declaration 141477_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,1,0,2,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089.8233333333337,8577.45,0.0,15449.116666666669,3825.1688822484984,334650.2,926947.0,0.0,1673251.0,381059.1322304191,191843.0,180794.95,0.05758900181398331
declaration 141477_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0,2,1,1,2,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107.75,8577.45,0.0,18646.5,3421.616836298952,465340.1666666667,1118790.0,0.0,2792041.0,467593.8987294067,0.0,145.18173,0.0016737768728914834
declaration 141632_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2298.673333333333,5773.233333333334,0.0,11493.366666666667,3097.226741659383,346458.4,689602.0,0.0,1732292.0,343137.624796961,202846.0,196631.67,0.030635694689567457
declaration 141632_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2479.0222222222224,5773.233333333334,0.0,14874.133333333335,2805.2460002182947,437456.6666666667,892448.0,0.0,2624740.0,379313.65762264177,0.0,46.739174,0.000538848429070662
declaration 141658_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2001.98,9690.033333333333,0.0,10009.9,4299.50595655736,237116.2,600594.0,0.0,1185581.0,323869.6344398468,199419.0,185561.64,0.06948866143647295
declaration 141658_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2222.258333333333,9690.033333333333,0.0,13333.55,3883.2636327185464,330932.3333333333,800013.0,0.0,1985594.0,369759.4262915642,0.0,145.52034,0.001677680627697118
declaration 141664_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1700.7833333333335,5629.85,0.0,8503.916666666668,2518.23789762361,136802.4,510235.0,0.0,684012.0,221643.8378667451,289508.0,218795.52,0.24425053668637828
declaration 141664_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2221.508333333333,5629.85,0.0,13329.05,2588.4637994324403,247292.5,799743.0,0.0,1483755.0,335483.48078482196,0.0,47.55712,0.0005482784131342933
declaration 141670_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2539.813333333334,9800.616666666669,0.0,12699.06666666667,4216.171380651856,334752.6,761944.0,0.0,1673763.0,390115.6044223302,377671.0,293506.78,0.22285062594162644
declaration 141670_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3165.5972222222226,9800.616666666669,0.0,18993.583333333336,4070.6895905214433,468896.3333333333,1139615.0,0.0,2813378.0,479290.51211834635,0.0,30.190594,0.0003480625061331399
declaration 141676_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2539.3999999999996,9801.183333333332,0.0,12696.999999999998,4216.6038756523785,334656.0,761820.0,0.0,1673280.0,390083.2797281883,377672.0,291977.28,0.22690249409540553
declaration 141676_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3165.2555555555555,9801.183333333332,0.0,18991.533333333333,4071.114055618173,468795.3333333333,1139492.0,0.0,2812772.0,479262.075050245,0.0,44.410873,0.0005120058268262942
declaration 141687_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,234.42666666666665,804.9166666666666,0.0,1172.1333333333332,348.29899204722244,18881.6,70328.0,0.0,94408.0,30220.39298718665,376537.0,308898.88,0.1796320813094065
declaration 141687_6,1,1,1,1,1,1,4,2,6,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,5,1,0,4,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1241.2916666666667,6275.616666666667,0.0,7447.75,2485.9027574784354,90212.16666666667,446865.0,0.0,541273.0,176801.91222881802,0.0,20.207478,0.00023296876341184563
declaration 141693_5,1,1,1,1,0,1,4,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1401.03,5259.433333333333,0.0,7005.15,2284.494224184717,188941.8,420309.0,0.0,944709.0,215320.81757740007,209270.0,199867.98,0.0449276801500454
