Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Activity_other,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_EMPLOYEE,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 98838_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0.14166666666666666,0.2833333333333333,0.0,0.2833333333333333,0.20034692133618845,8.5,17.0,0.0,17.0,12.020815280171307,2596.0,5192.0,0.0,5192.0,3671.298407920555,110266.0,541444.94,3.9103525792175287
declaration 98843_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.5583333333333333,1.1166666666666667,0.0,1.1166666666666667,0.7896025723249781,33.5,67.0,0.0,67.0,47.37615433949868,36636.0,73272.0,0.0,73272.0,51811.12807110071,454404.0,542525.6,0.19392792537037526
declaration 98848_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,1041.0,2082.0,0.0,2082.0,1472.196318430392,438862.0,540609.06,0.2318429540493367
declaration 98853_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.2916666666666667,0.5833333333333334,0.0,0.5833333333333334,0.41247895569215276,17.5,35.0,0.0,35.0,24.748737341529164,32150.0,64300.0,0.0,64300.0,45466.96603029501,433537.0,542525.6,0.2513940563319855
declaration 98858_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,2,0,1.0,2.0,0.0,2.0,1.4142135623730951,60.0,120.0,0.0,120.0,84.8528137423857,2925.5,5851.0,0.0,5851.0,4137.28177672249,380282.0,540609.06,0.4216004504551885
declaration 98863_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,966750.0,835436.4,0.13582997155417637
declaration 98869_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,939423.0,829577.7,0.11692848961543416
declaration 98875_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.4,0.8,0.0,0.8,0.5656854249492381,24.0,48.0,0.0,48.0,33.94112549695428,0.0,0.0,0.0,0.0,0.0,1484401.0,841048.25,0.4334089979729197
declaration 98881_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.04166666666666665,0.0833333333333333,0.0,0.0833333333333333,0.05892556509887894,2.5,5.0,0.0,5.0,3.5355339059327378,1205.5,2411.0,0.0,2411.0,1704.834449440766,268780.0,505582.66,0.8810278154996651
declaration 98886_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.125,0.25,0.0,0.25,0.1767766952966369,7.5,15.0,0.0,15.0,10.606601717798213,61418.5,122837.0,0.0,122837.0,86858.87568061193,582612.0,529300.3,0.09150461627978826
declaration 98891_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,1.6083333333333334,3.216666666666667,0.0,3.216666666666667,2.274526812816728,96.5,193.0,0.0,193.0,136.47160876900367,42839.0,85678.0,0.0,85678.0,60583.49479850102,533917.0,542525.6,0.016123526690478108
declaration 98896_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.8166666666666667,1.6333333333333333,0.0,1.6333333333333333,1.1549410759380276,49.0,98.0,0.0,98.0,69.29646455628166,0.0,0.0,0.0,0.0,0.0,1488574.0,974965.7,0.34503377897235876
declaration 98905_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,29634.95,59269.9,0.0,59269.9,41910.14821024855,1778097.0,3556194.0,0.0,3556194.0,2514608.892614913,31965.5,63931.0,0.0,63931.0,45206.04362803717,1385338.0,567689.44,0.5902159346672076
declaration 98910_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,0.21666666666666665,0.4333333333333333,0.0,0.4333333333333333,0.30641293851417056,13.0,26.0,0.0,26.0,18.384776310850235,570250.5,1140501.0,0.0,1140501.0,806455.9910500386,1583576.0,1234901.0,0.22018204367835834
declaration 98915_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,2,0,31152.716666666667,62305.433333333334,0.0,62305.433333333334,44056.59441476636,1869163.0,3738326.0,0.0,3738326.0,2643395.6648859815,248343.5,496687.0,0.0,496687.0,351210.74582720274,865106.0,709421.5,0.17996002801968777
declaration 98920_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0.06666666666666665,0.1333333333333333,0.0,0.1333333333333333,0.09428090415820632,4.0,8.0,0.0,8.0,5.656854249492381,324.5,649.0,0.0,649.0,458.91230099006935,370990.0,540609.06,0.4572065621714871
declaration 98925_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2100.675,4201.35,0.0,4201.35,2970.8030751381016,126040.5,252081.0,0.0,252081.0,178248.1845082861,3374.0,6748.0,0.0,6748.0,4771.556559446823,365549.0,521838.1,0.42754622157357836
declaration 98930_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,10523.5,21047.0,0.0,21047.0,14882.476423633265,1153265.0,541444.94,0.5305112550021027
declaration 98935_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0.8916666666666667,1.7833333333333334,0.0,1.7833333333333334,1.2610070931160098,53.5,107.0,0.0,107.0,75.66042558696059,0.0,0.0,0.0,0.0,0.0,284081.0,827357.06,1.9123984444577427
declaration 98941_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,4.2,8.4,0.0,8.4,5.939696961966999,252.0,504.0,0.0,504.0,356.38181771801993,3677.0,7354.0,0.0,7354.0,5200.063268845871,282044.0,505582.66,0.7925666075151395
declaration 98946_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,4.166666666666667,8.333333333333334,0.0,8.333333333333334,5.892556509887896,250.0,500.0,0.0,500.0,353.5533905932738,37745.0,75490.0,0.0,75490.0,53379.490911772475,281125.0,510419.9,0.815633281458426
declaration 98951_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.025,0.05,0.0,0.05,0.03535533905932738,1.5,3.0,0.0,3.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,874974.0,802716.06,0.08258295389348712
declaration 98957_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,3.691666666666667,7.383333333333334,0.0,7.383333333333334,5.2208050677606765,221.5,443.0,0.0,443.0,313.2483040656405,70037.0,140074.0,0.0,140074.0,99047.27526792446,598850.0,557199.06,0.06955153627786591
declaration 98962_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.6,1.2,0.0,1.2,0.848528137423857,36.0,72.0,0.0,72.0,50.91168824543142,0.0,0.0,0.0,0.0,0.0,1196318.0,802716.06,0.3290111304017828
declaration 98968_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,2,0,2,0,5.191666666666666,10.383333333333333,0.0,10.383333333333333,7.3421254113203185,311.5,623.0,0.0,623.0,440.5275246792191,0.0,0.0,0.0,0.0,0.0,808241.0,869329.7,0.07558226754148824
declaration 98974_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,4325.116666666667,8650.233333333334,0.0,8650.233333333334,6116.638648845913,259507.0,519014.0,0.0,519014.0,366998.3189307548,1842.5,3685.0,0.0,3685.0,2605.6884886724274,630099.0,522673.94,0.1704891810651977
declaration 98979_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,42575.0,85150.0,0.0,85150.0,60210.14241803452,543785.0,542525.6,0.0023159428818374907
declaration 98984_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,2,0,26.025,52.05,0.0,52.05,36.8049079607598,1561.5,3123.0,0.0,3123.0,2208.294477645588,35833.5,71667.0,0.0,71667.0,50676.2216872963,193608.0,548099.8,1.8309770903061857
declaration 98989_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,2,0,2,0,2.3916666666666666,4.783333333333333,0.0,4.783333333333333,3.382327436675652,143.5,287.0,0.0,287.0,202.93964620053913,0.0,0.0,0.0,0.0,0.0,1146386.0,857559.7,0.2519450800166785
declaration 98995_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0.075,0.15,0.0,0.15,0.10606601717798213,4.5,9.0,0.0,9.0,6.363961030678928,0.0,0.0,0.0,0.0,0.0,1146433.0,1020894.8,0.10950329194990026
declaration 99004_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0.0583333333333333,0.1166666666666666,0.0,0.1166666666666666,0.08249579113843049,3.5,7.0,0.0,7.0,4.949747468305833,264896.0,529792.0,0.0,529792.0,374619.51581838337,799963.0,786844.9,0.016398414676678796
declaration 99009_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,3498.0,6996.0,0.0,6996.0,4946.919041181087,194978.0,540609.06,1.7726669803772734
declaration 99014_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,2.3,4.6,0.0,4.6,3.2526911934581184,138.0,276.0,0.0,276.0,195.16147160748713,802.5,1605.0,0.0,1605.0,1134.9063838044087,194103.0,540609.06,1.785165929944411
declaration 99019_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2.15,4.3,0.0,4.3,3.040559159102154,129.0,258.0,0.0,258.0,182.43354954612926,0.0,0.0,0.0,0.0,0.0,1392150.0,1008199.75,0.27579660956075136
declaration 99030_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.11666666666666665,0.2333333333333333,0.0,0.2333333333333333,0.1649915822768611,7.0,14.0,0.0,14.0,9.899494936611665,44475.0,88950.0,0.0,88950.0,62897.1481865434,528003.0,542525.6,0.027504815313549355
declaration 99035_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.825,1.65,0.0,1.65,1.1667261889578033,49.5,99.0,0.0,99.0,70.0035713374682,27627.0,55254.0,0.0,55254.0,39070.4780876815,782371.0,542525.6,0.30656220003042034
declaration 99040_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.01666666666666665,0.0333333333333333,0.0,0.0333333333333333,0.02357022603955156,1.0,2.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1732868.0,988227.94,0.42971539811457077
declaration 99050_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,13.15,26.3,0.0,26.3,18.596908345206202,789.0,1578.0,0.0,1578.0,1115.814500712372,0.0,0.0,0.0,0.0,0.0,780186.0,1074794.6,0.3776133191315917
declaration 99059_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,8.208333333333334,16.416666666666668,0.0,16.416666666666668,11.608336324479156,492.5,985.0,0.0,985.0,696.5001794687494,255090.5,510181.0,0.0,510181.0,360752.444732534,1385188.0,789314.5,0.43017518199695637
declaration 99064_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.3416666666666667,0.6833333333333333,0.0,0.6833333333333333,0.4831896338108075,20.5,41.0,0.0,41.0,28.991378028648448,26790.5,53581.0,0.0,53581.0,37887.4884427564,1124391.0,542525.6,0.517493803312193
declaration 99069_2,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,2,0,350.96666666666664,701.9333333333333,0.0,701.9333333333333,496.3418199408772,21058.0,42116.0,0.0,42116.0,29780.509196452636,0.0,0.0,0.0,0.0,0.0,718826.0,1282499.6,0.784158648963727
declaration 99083_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,2,0,2,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,5310.0,10620.0,0.0,10620.0,7509.474016201135,467517.0,540609.06,0.15634097262773333
declaration 99088_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,0.05,0.1,0.0,0.1,0.07071067811865477,3.0,6.0,0.0,6.0,4.242640687119285,136865.0,273730.0,0.0,273730.0,193556.33921419366,805767.0,643225.1,0.2017231718350342
declaration 99095_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,10.566666666666666,21.133333333333333,0.0,21.133333333333333,14.943523309075704,634.0,1268.0,0.0,1268.0,896.6113985445422,0.0,0.0,0.0,0.0,0.0,950003.0,872434.3,0.08165099215476161
declaration 99101_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,4.25,8.5,0.0,8.5,6.010407640085654,255.0,510.0,0.0,510.0,360.62445840513925,77676.0,155352.0,0.0,155352.0,109850.45267089253,336529.0,684514.3,1.0340425713682921
declaration 99106_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,2,0,18380.675,36761.35,0.0,36761.35,25994.199870572087,1102840.5,2205681.0,0.0,2205681.0,1559651.9922343253,141157.5,282315.0,0.0,282315.0,199626.85093068017,549971.0,649635.2,0.1812171687234418
declaration 99111_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,2,0,3.95,7.9,0.0,7.9,5.586143571373726,237.0,474.0,0.0,474.0,335.1686142824235,134019.0,268038.0,0.0,268038.0,189531.48741567982,635648.0,625098.8,0.016595957983034634
declaration 99116_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,2,0,7.225,14.45,0.0,14.45,10.217692988145611,433.5,867.0,0.0,867.0,613.0615792887367,132523.0,265046.0,0.0,265046.0,187415.8239263697,892346.0,627568.44,0.2967207366873388
declaration 99121_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,2,0,1.3333333333333333,2.6666666666666665,0.0,2.6666666666666665,1.8856180831641267,80.0,160.0,0.0,160.0,113.13708498984761,1683.0,3366.0,0.0,3366.0,2380.121425473919,285789.0,505582.66,0.7690766833223112
declaration 99126_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0.1583333333333333,0.3166666666666666,0.0,0.3166666666666666,0.22391714737574,9.5,19.0,0.0,19.0,13.435028842544403,0.0,0.0,0.0,0.0,0.0,628777.0,806528.44,0.28269392407801175
declaration 99132_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.23570226039551584,10.0,20.0,0.0,20.0,14.142135623730951,5035.5,10071.0,0.0,10071.0,7121.27239332972,624749.0,505582.66,0.1907427522893194
declaration 99137_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.04714045207910312,2.0,4.0,0.0,4.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,1222217.0,814532.06,0.33356182862781325
declaration 99143_2,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0.2,0.4,0.0,0.4,0.28284271247461906,12.0,24.0,0.0,24.0,16.97056274847714,14316.5,28633.0,0.0,28633.0,20246.588465714416,268958.0,505582.66,0.8797829261446025
