Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 88520_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1726.2958333333333,5813.15,0.0,6905.183333333333,2772.7388294212915,190783.5,414311.0,0.0,763134.0,221905.27645596894,540823.0,269667.7,0.5013753344439863
declaration 88525_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830.638888888889,47491.183333333334,0.0,47491.916666666664,27418.835788986846,949853.0,2849515.0,0.0,2849559.0,1645155.5507510528,176422.0,338200.1,0.9169950105429028
declaration 88529_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9747.127777777778,29241.25,0.0,29241.383333333335,16882.40506905483,584830.3333333334,1754483.0,0.0,1754491.0,1012948.9229454431,351258.0,318413.9,0.0935041870932477
declaration 88533_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5698.799999999999,17096.05,0.0,17096.399999999998,9870.308034833564,341935.0,1025784.0,0.0,1025805.0,592230.6064456649,109973.0,262227.25,1.3844693697543942
declaration 88537_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2207.0291666666667,8755.6,0.0,8828.116666666667,4365.832650047136,263840.75,529687.0,0.0,1055363.0,304563.69747709046,279867.0,298161.78,0.0653695550029121
declaration 88542_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2851.5583333333334,5801.683333333333,0.0,11406.233333333334,3293.622605337304,255163.25,684374.0,0.0,1020653.0,327115.76230174233,542822.0,323286.9,0.40443293335568564
declaration 88547_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.0666666666666,1398.6166666666666,0.0,1407.1999999999998,805.0253538105353,28315.666666666668,84432.0,0.0,84947.0,48598.85241786408,186606.0,281142.75,0.5066115237452172
declaration 88551_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1233.2277777777779,3699.633333333333,0.0,3699.6833333333334,2135.969867292486,73994.66666666667,221981.0,0.0,221984.0,128159.92408835662,110064.0,360355.84,2.2740573098379127
declaration 88555_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,865.338888888889,2595.9,0.0,2596.016666666667,1498.7098861588825,51922.666666666664,155761.0,0.0,155768.0,89926.63462141421,625271.0,396661.06,0.3656173683091012
declaration 88559_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,561.9333333333333,1682.5833333333333,0.0,1685.8,970.5127014166848,33780.333333333336,101148.0,0.0,101341.0,58342.19053423803,625417.0,367088.62,0.41304981316465655
declaration 88563_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3143.3541666666665,8335.65,0.0,12573.416666666666,3996.571626206989,252170.0,754405.0,0.0,1008680.0,355630.5513975611,369677.0,286513.22,0.22496336328741037
declaration 88568_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2409.070833333333,7984.466666666666,0.0,9636.283333333333,3797.5749376551453,264320.25,578177.0,0.0,1057281.0,307869.70231400925,453647.0,258030.8,0.43120797255354937
declaration 88573_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1747.5166666666667,6096.116666666667,0.0,6990.066666666667,2928.7434874020637,118378.0,419404.0,0.0,473512.0,202256.81800621704,268971.0,258912.69,0.03739552777065185
declaration 88578_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,296.9777777777778,890.85,0.0,890.9333333333334,514.3084327341732,17820.333333333332,53456.0,0.0,53461.0,30861.392715386864,276921.0,285420.28,0.03069207914892695
declaration 88582_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.0875,1218.6,0.0,1280.35,599.7112112686374,37487.75,76821.0,0.0,149951.0,43309.404747506436,185688.0,189436.98,0.02018969656089785
declaration 88587_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1485.6833333333334,4457.016666666666,0.0,4457.05,2573.250149832136,89141.66666666667,267423.0,0.0,267425.0,154396.16369046652,280928.0,266427.22,0.05161742955490375
declaration 88591_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,842.9222222222223,2528.55,0.0,2528.766666666667,1459.7964809000425,50579.666666666664,151726.0,0.0,151739.0,87595.29440748136,359835.0,364911.78,0.014108636597329331
declaration 88600_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2761.7541666666666,11002.666666666666,0.0,11047.016666666666,5493.981356521897,166371.0,662821.0,0.0,665484.0,330969.04205781344,463334.0,241865.61,0.4779886445307273
declaration 88605_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,451.95416666666665,1553.2166666666667,0.0,1807.8166666666666,743.467475362101,50536.5,108469.0,0.0,202146.0,58537.53901272812,178849.0,202441.1,0.1319106830342915
declaration 88614_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2463.516666666667,7385.6,0.0,7390.55,4262.649924733831,147910.0,443433.0,0.0,443730.0,255930.4684850946,186292.0,205826.9,0.10486175600669916
declaration 88618_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1743.8708333333332,6756.25,0.0,6975.483333333333,3343.1697147671266,205995.5,418529.0,0.0,823982.0,237900.85657475048,189765.0,196641.78,0.03623840671356678
declaration 88623_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1543.111111111111,4628.083333333333,0.0,4629.333333333333,2671.6643875189557,92611.66666666667,277760.0,0.0,277835.0,160343.16452014202,266878.0,258856.39,0.030057214813510293
declaration 88627_6,0,0,0,2,0,1,0,0,0,2,1,5,1,6,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4809.7861111111115,12845.2,0.0,28858.716666666667,5724.663697132655,720459.8333333334,1731523.0,0.0,4322759.0,709641.5687698732,363882.0,283079.22,0.22205764849594098
declaration 88634_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1909.8777777777777,5729.583333333333,0.0,5729.633333333333,3307.9620461821323,114593.66666666667,343778.0,0.0,343781.0,198479.45482173547,196316.0,208117.27,0.060113621024267
declaration 88638_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3669.9777777777776,11009.9,0.0,11009.933333333332,6356.559106268223,220199.33333333334,660596.0,0.0,660598.0,381394.7010766318,289684.0,244986.98,0.15429576926927271
declaration 88642_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1232.5611111111111,3697.65,0.0,3697.6833333333334,2134.8296004295917,73954.33333333333,221861.0,0.0,221863.0,128090.93072631386,110064.0,316114.72,1.8720991309601687
declaration 88646_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,102.45555555555556,306.35,0.0,307.3666666666667,176.5785002746916,6167.666666666667,18442.0,0.0,18503.0,10629.928237449834,181541.0,244604.03,0.34737624696349584
declaration 88650_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1017.8166666666667,3985.15,0.0,4071.266666666667,1978.6372694076317,62362.25,244276.0,0.0,249449.0,121300.2627102816,542604.0,305436.97,0.4370904586954759
declaration 88655_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1018.3875,3988.6833333333334,0.0,4073.55,1980.6003616269618,62377.25,244413.0,0.0,249509.0,121380.88506673253,542365.0,305436.97,0.4368424054833922
declaration 88662_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,197.64999999999998,592.7833333333333,0.0,592.9499999999999,342.19551469558706,11862.333333333334,35577.0,0.0,35587.0,20537.50438425597,110064.0,306567.44,1.7853561337040267
declaration 88666_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.0611111111111,2874.0,0.0,2874.1833333333334,1659.2517524084071,57487.333333333336,172451.0,0.0,172462.0,99561.45599745582,530114.0,327902.5,0.38144908453653364
declaration 88670_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,102.73333333333335,308.1666666666667,0.0,308.20000000000005,177.91048623145045,6164.666666666667,18492.0,0.0,18494.0,10675.783874420338,613963.0,330624.34,0.46149141927119386
declaration 88674_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3569.770833333333,8793.016666666666,0.0,14279.083333333332,4335.324228602341,296553.75,856745.0,0.0,1186215.0,404386.16898568213,280729.0,214614.58,0.23550976876275698
declaration 88679_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8138.988888888889,17163.516666666666,0.0,24416.966666666667,8615.956733557628,831609.6666666666,1465018.0,0.0,2494829.0,752351.1556994733,190767.0,280098.16,0.468273633542489
declaration 88683_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1012.6444444444445,3035.8333333333335,0.0,3037.9333333333334,1752.1332890486935,60800.666666666664,182276.0,0.0,182402.0,105200.7434637861,276202.0,276255.88,0.0001950565166074105
declaration 88687_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,297.0611111111111,886.5333333333333,0.0,891.1833333333333,510.503213705559,17916.666666666668,53471.0,0.0,53750.0,30791.27188560637,197081.0,216765.23,0.09987890448597277
declaration 88691_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,448.3666666666666,1692.35,0.0,1793.4666666666665,830.5894576878653,28457.25,107608.0,0.0,113829.0,52842.70229889838,439729.0,281198.62,0.3605183533494493
declaration 88696_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,111.98333333333333,348.6166666666667,0.0,447.93333333333334,164.5361859333122,8210.25,26876.0,0.0,32841.0,12756.648890545928,439729.0,295517.78,0.32795476020458053
declaration 88701_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4428.845833333334,9838.7,0.0,17715.383333333335,5176.296732710505,413313.75,1062923.0,0.0,1653255.0,514774.4642484221,262726.0,237914.88,0.09443726544004019
declaration 88706_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395.6999999999998,4187.016666666666,0.0,4187.099999999999,2417.3511436993267,83743.66666666667,251226.0,0.0,251231.0,145043.95537330513,284243.0,295386.75,0.03920501120520118
declaration 88710_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,490.28888888888883,1449.6166666666666,0.0,1470.8666666666666,830.8701640671886,29842.333333333332,88252.0,0.0,89527.0,50588.272122433016,457677.0,301804.0,0.3405742477773626
declaration 88714_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411.3222222222223,4233.3,0.0,4233.966666666667,2443.9044672030072,84692.66666666667,254038.0,0.0,254078.0,146657.36204273324,278594.0,260158.12,0.06617470225489422
declaration 88718_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564.311111111111,1685.6166666666666,0.0,1692.9333333333332,971.0859874864803,34005.0,101576.0,0.0,102015.0,58518.614226586054,181389.0,228396.03,0.2591503963856684
declaration 88722_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388.116666666667,10164.15,0.0,10164.35,5868.2170044088625,203291.0,609861.0,0.0,609873.0,352099.94846776105,363304.0,331870.2,0.08652206554290622
declaration 88730_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4174.488888888888,12523.183333333332,0.0,12523.466666666665,7230.181478710793,250475.0,751408.0,0.0,751425.0,433820.70367722196,359813.0,310573.6,0.1368472129967511
declaration 88734_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.3277777777778,1293.4,0.0,1293.9833333333333,746.5765013143763,25891.333333333332,77639.0,0.0,77674.0,44814.79733674284,363561.0,394693.16,0.08563117674888121
declaration 88738_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2234.5055555555555,6703.266666666666,0.0,6703.516666666666,3870.060647684899,134075.33333333334,402211.0,0.0,402226.0,232212.29911512724,461884.0,338449.6,0.26724113900892865
declaration 88742_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.1277777777777,2751.2833333333333,0.0,2751.383333333333,1588.4253063904143,55029.666666666664,165083.0,0.0,165089.0,95308.98248503829,442477.0,312601.44,0.2935193524183178
declaration 88746_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.00555555555553,1428.0333333333333,0.0,1443.0166666666667,820.1843292708545,29160.0,86581.0,0.0,87480.0,49730.076221538206,187746.0,231230.47,0.2316132900301471
declaration 88750_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2442.445833333333,7250.283333333334,0.0,9769.783333333333,3418.140939338306,184343.0,586187.0,0.0,737372.0,277211.232034346,201178.0,230044.03,0.14348502942667687
declaration 88755_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.4388888888889,2651.4166666666665,0.0,2659.3166666666666,1528.5206964699682,53344.333333333336,159559.0,0.0,160033.0,91984.90490473605,359049.0,416572.5,0.1602107233274567
declaration 88759_6,0,0,0,2,0,1,0,0,0,2,1,5,1,6,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2622.3694444444445,8939.1,0.0,15734.216666666667,3743.3666758297886,317316.6666666667,944053.0,0.0,1903900.0,354974.8366364392,268028.0,257841.5,0.03800535764920083
declaration 88766_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.9555555555556,1328.6666666666667,0.0,1328.8666666666668,767.0483291548579,26581.333333333332,79732.0,0.0,79744.0,46029.82795246288,186519.0,212967.83,0.1418023264385934
declaration 88774_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296.0166666666667,887.9833333333333,0.0,888.0500000000001,512.6581726106047,17762.333333333332,53283.0,0.0,53287.0,30761.799757708155,197158.0,213130.8,0.08101521051643859
declaration 88778_4,0,0,1,1,0,0,0,0,0,1,1,3,1,4,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25601.229166666668,88528.55,0.0,102404.91666666667,42145.144732854074,1804882.0,6144295.0,0.0,7219528.0,2913991.3752934593,92841.0,191538.03,1.0630759174287223
declaration 88783_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.7055555555556,2621.0666666666666,0.0,2621.116666666667,1513.259112013733,52423.333333333336,157267.0,0.0,157270.0,90797.27877163133,357179.0,354277.7,0.008122852967279711
declaration 88787_6,0,0,0,2,0,1,0,0,0,2,1,5,1,6,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,3,1,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413.7805555555558,7035.85,0.0,8482.683333333334,2812.6356176965382,296227.0,508961.0,0.0,1777362.0,231863.57279141544,184875.0,208325.38,0.1268444895199459
declaration 88794_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.9944444444445,4400.866666666667,0.0,4400.983333333334,2540.8078765715736,88022.0,264059.0,0.0,264066.0,152452.51404617768,184123.0,235330.08,0.27811342485729645
declaration 88798_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11919.75,25920.033333333333,0.0,35759.25,13084.66645404502,1233585.6666666667,2145555.0,0.0,3700757.0,1108345.3270106448,349830.0,295849.56,0.15430476945945173
declaration 88802_3,0,0,0,1,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,818.8166666666667,2456.366666666667,0.0,2456.4500000000003,1418.1599005793075,49130.666666666664,147387.0,0.0,147392.0,85092.48078610314,183047.0,250469.05,0.36833188675586054
