Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 125498_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1678.1833333333334,2639.1833333333334,0.0,5034.55,1458.4533303964322,148598.33333333334,302073.0,0.0,445795.0,151095.5270758646,457179.0,382188.84,0.16402799833325676
declaration 125503_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,677.05,2031.05,0.0,2031.1499999999999,1172.5983977901385,40625.0,121869.0,0.0,121875.0,70359.3679690203,289821.0,391743.8,0.351675042526249
declaration 125508_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,105.59444444444443,316.7,0.0,316.7833333333333,182.8227787392094,6337.333333333333,19007.0,0.0,19012.0,10972.253475623562,1479988.0,385441.7,0.7395643157241816
declaration 125513_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49.050000000000004,146.93333333333334,0.0,147.15,84.76952249744271,2947.3333333333335,8829.0,0.0,8842.0,5093.676897225945,272121.0,341099.06,0.25348305533200305
declaration 125518_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23660.0875,85075.66666666667,0.0,94640.35,41179.823099347916,3974121.5,5678421.0,0.0,15896486.0,2662978.5831794315,389758.0,478695.8,0.22818726620107863
declaration 125532_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.416666666666666,34.2,0.0,34.25,19.73096128761428,686.0,2055.0,0.0,2058.0,1185.589726676138,613971.0,588666.25,0.04121489451456176
declaration 125537_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2707.133333333333,8121.25,0.0,8121.4,4688.762572985897,162431.0,487284.0,0.0,487293.0,281330.9505315759,464936.0,425268.44,0.08531832875922708
declaration 125542_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1978.3833333333332,5934.2,0.0,5935.15,3425.8377589771135,118722.0,356109.0,0.0,356166.0,205583.17450365436,540183.0,383424.66,0.29019488534441107
declaration 125547_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.983333333333334,34.36666666666667,0.0,41.95,18.055108541475025,990.6666666666666,2517.0,0.0,2972.0,1341.2778732735933,537219.0,478668.6,0.10898796626701587
declaration 125552_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.9555555555555,5822.083333333333,0.0,5822.866666666667,3361.155273708949,116473.0,349372.0,0.0,349419.0,201696.45188500467,184592.0,385145.62,1.0864697549189564
declaration 125557_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1901.4333333333334,5651.05,0.0,7605.733333333334,2663.951103050588,198878.25,456344.0,0.0,795513.0,234548.69949809997,681757.0,421710.34,0.38143599002283807
declaration 125563_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3641.3500000000004,8903.483333333334,0.0,14565.400000000001,4406.809331927462,303451.75,873924.0,0.0,1213807.0,412640.9290221342,178092.0,379130.53,1.128846502088808
declaration 125569_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1839.5944444444447,5518.733333333334,0.0,5518.783333333334,3186.2277419271095,110376.66666666667,331127.0,0.0,331130.0,191175.39656643406,193164.0,386603.34,1.0014254402994347
declaration 125574_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3270.8333333333335,9807.033333333333,0.0,9812.5,5660.515904147882,392390.6666666667,588750.0,0.0,1177172.0,339820.3251151016,540252.0,428721.7,0.20644127647838417
declaration 125579_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2306.161111111111,6918.233333333334,0.0,6918.483333333334,3994.1717104889685,138374.66666666666,415109.0,0.0,415124.0,239658.9628833717,454533.0,414273.28,0.08857380817234392
declaration 125584_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21612.07222222222,64676.28333333333,0.0,64836.21666666667,37294.78654764681,2590250.0,3890173.0,0.0,7770750.0,2243227.4333377345,262613.0,459626.97,0.7502064587434742
declaration 125589_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,807.8833333333333,2423.5833333333335,0.0,2423.65,1399.2372452915595,48474.333333333336,145419.0,0.0,145423.0,83956.54411856965,107354.0,496796.16,3.627644580080854
declaration 125594_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1265.3125,2703.95,0.0,5061.25,1465.4352211174898,111347.25,303675.0,0.0,445389.0,144488.11867503155,290455.0,393700.4,0.35546093628961456
declaration 125600_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,729.875,2552.766666666667,0.0,2919.5,1227.146055971002,49346.75,175170.0,0.0,197387.0,84514.9756803491,374978.0,523990.56,0.39739014688861746
declaration 125606_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,501.75,1505.1333333333334,0.0,1505.25,868.9554583585463,30107.333333333332,90315.0,0.0,90322.0,52141.368953387995,114231.0,432800.12,2.788814988925948
declaration 125611_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,420.7277777777777,1260.4833333333331,0.0,1262.1833333333332,727.2501408145719,25277.666666666668,75731.0,0.0,75833.0,43693.89813616237,464667.0,429296.6,0.07611990145631173
declaration 125616_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,990.0500000000001,2964.6,0.0,2970.15,1710.012712672043,59514.0,178209.0,0.0,178542.0,102793.02014728432,362092.0,469777.16,0.29739722570506943
declaration 125621_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,617.8541666666667,1411.5333333333333,0.0,2471.416666666667,727.0499655985494,52990.75,148285.0,0.0,211963.0,70238.73517452224,370239.0,466211.16,0.2592167660619222
declaration 125636_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,519.5833333333334,1554.65,0.0,1558.75,896.3963720549817,31257.0,93525.0,0.0,93771.0,53925.810119088615,370707.0,489419.44,0.32023252191083523
declaration 125641_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,518.2055555555556,1554.3833333333334,0.0,1554.6166666666668,897.3562859764686,31097.0,93277.0,0.0,93291.0,53849.46006228846,370723.0,491377.84,0.32545820936386466
declaration 125646_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2010.2583333333334,7195.55,0.0,8041.033333333334,3479.6553771064637,133317.5,482462.0,0.0,533270.0,233986.32146701796,198026.0,415950.22,1.1004828595739953
declaration 125652_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,12578.966666666667,48991.933333333334,0.0,50315.86666666667,24282.438893635623,2225263.25,3018952.0,0.0,8901053.0,1483963.8189190854,379808.0,555975.4,0.46383271284438454
declaration 125658_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1804.8041666666668,7200.616666666667,0.0,7219.216666666667,3597.217439869193,108581.75,433153.0,0.0,434327.0,216381.44136127603,805324.0,444229.3,0.44838436144955324
declaration 125681_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1583.2277777777779,4749.4,0.0,4749.683333333333,2741.9855808607285,94999.33333333333,284981.0,0.0,284998.0,164528.94980620686,261771.0,359305.62,0.37259522636197284
declaration 125691_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1497.0708333333332,5914.833333333333,0.0,5988.283333333333,2945.3102826035465,91067.25,359297.0,0.0,364269.0,178830.5520064082,1395699.0,471745.1,0.6620008370357792
declaration 125697_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1039.0958333333333,3975.0666666666666,0.0,4156.383333333333,1959.1741245840847,65068.0,249383.0,0.0,260272.0,122983.54216994511,291673.0,430990.75,0.4776504853037477
declaration 125703_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1283.838888888889,3851.0,0.0,3851.516666666667,2223.2267528385487,77040.66666666667,231091.0,0.0,231122.0,133411.50302853697,290916.0,387360.7,0.331520739663683
declaration 125716_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.761111111111113,47.21666666666667,0.0,47.28333333333334,27.241330595119482,947.0,2837.0,0.0,2841.0,1636.7892350574646,267537.0,347864.53,0.30024830677625897
declaration 125721_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296.1791666666667,1183.3333333333333,0.0,1184.7166666666667,591.4364452526984,17792.0,71083.0,0.0,71168.0,35527.35437190147,199246.0,359959.22,0.8066070021480983
declaration 125727_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,339.9222222222222,1015.6,0.0,1019.7666666666667,585.1578289784858,20478.666666666668,61186.0,0.0,61436.0,35253.80639496015,1412463.0,476998.56,0.6622930565260825
declaration 125732_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3228.4624999999996,8663.916666666666,0.0,12913.849999999999,4137.739739174459,257582.0,774831.0,0.0,1030328.0,365144.876581885,375638.0,425759.44,0.13343015749205353
declaration 125738_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,497.2388888888888,1490.6166666666666,0.0,1491.7166666666665,860.2905669231977,29856.333333333332,89503.0,0.0,89569.0,51655.5391253768,454980.0,443197.34,0.025897086135654314
declaration 125743_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2078.55,6811.233333333334,0.0,8314.2,3233.688694389462,147258.0,498852.0,0.0,589032.0,238219.58731109134,205010.0,586636.3,1.8615009633676407
declaration 125749_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,827.0666666666666,2481.1666666666665,0.0,2481.2,1432.492620496796,49624.666666666664,148872.0,0.0,148874.0,85950.71193034606,550111.0,473832.6,0.1386600272490461
declaration 125754_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2788.6125,7273.133333333333,0.0,11154.45,3206.0379446408383,401584.0,669267.0,0.0,1606336.0,285163.94779728615,374059.0,476551.56,0.2740010599932096
declaration 125771_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,364.6444444444444,1089.7333333333331,0.0,1093.9333333333332,627.9489092215962,21962.666666666668,65636.0,0.0,65888.0,37822.42601067961,542614.0,475151.12,0.12432940359076618
declaration 125776_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1683.9041666666667,5641.35,0.0,6735.616666666667,2688.031939376183,117472.75,404137.0,0.0,469891.0,193595.83908988506,203776.0,431131.28,1.11571176806886
declaration 125782_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16.494444444444444,49.45,0.0,49.483333333333334,28.540353173344922,990.3333333333334,2969.0,0.0,2971.0,1713.5758907423194,544231.0,470091.66,0.13622771167022826
declaration 125787_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470.5277777777776,4405.616666666667,0.0,4411.583333333333,2541.8632908827017,88351.0,264695.0,0.0,265053.0,152718.48870716343,268908.0,347220.88,0.29122553066476264
declaration 125792_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.1499999999999,4402.616666666667,0.0,4404.45,2541.3228452148915,88125.66666666667,264267.0,0.0,264377.0,152542.8792383746,268850.0,356484.28,0.3259597591593826
declaration 125797_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2114.2291666666665,7070.183333333333,0.0,8456.916666666666,3367.1153967007244,233105.0,507415.0,0.0,932420.0,271053.7027958359,630346.0,522671.97,0.17081734674289994
declaration 125803_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446.9166666666667,4339.666666666667,0.0,4340.75,2505.195045356305,86836.66666666667,260445.0,0.0,260510.0,150349.2304879986,272380.0,368711.2,0.3536646872017035
declaration 125808_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.9833333333333,4389.266666666666,0.0,4394.95,2532.5052488154447,88012.66666666667,263697.0,0.0,264038.0,152147.1912469413,268742.0,356468.62,0.3264343682788697
declaration 125813_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29.1875,110.85,0.0,116.75,54.51087620833112,1840.5,7005.0,0.0,7362.0,3447.007832889273,191288.0,515954.88,1.6972673403454477
declaration 125819_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1436.9541666666667,5647.95,0.0,5747.816666666667,2807.6076695614997,87882.75,344869.0,0.0,351531.0,171345.13818095336,457896.0,406900.66,0.11136883429861803
declaration 125825_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10.116666666666667,25.233333333333334,0.0,30.35,13.339050857455256,709.3333333333334,1821.0,0.0,2128.0,974.8919598259764,541716.0,467053.25,0.13782637027519956
declaration 125839_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.3874999999999,2866.0666666666666,0.0,2917.5499999999997,1424.5721545741244,44666.5,175053.0,0.0,178666.0,86934.81162533989,612570.0,519869.72,0.15133010309025907
declaration 125845_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785.5791666666667,7097.333333333333,0.0,7142.316666666667,3541.1902991365873,108037.75,428539.0,0.0,432151.0,213670.44015707148,355862.0,400212.9,0.12462950877025364
declaration 125851_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2463.788888888889,7094.15,0.0,7391.366666666666,4012.763069407874,289710.3333333333,443482.0,0.0,869131.0,251054.89818430817,1479998.0,397911.94,0.7311402194462425
declaration 125856_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7904.441666666667,30400.783333333333,0.0,31617.766666666666,15006.700555767178,1387368.75,1897066.0,0.0,5549475.0,925517.2023797919,371264.0,646209.1,0.740565002262541
declaration 125862_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.450000000000001,30.5,0.0,31.35,17.369009758762875,644.0,1881.0,0.0,1932.0,1071.5768754503804,451682.0,448417.6,0.0072272223599789236
declaration 125867_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2306.6125,7867.683333333333,0.0,9226.45,3761.6028924189527,158866.25,553587.0,0.0,635465.0,265926.83053348213,158901.0,421339.06,1.6515821958326253
declaration 125873_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.616666666666667,25.783333333333335,0.0,25.85,14.866806800535361,518.3333333333334,1551.0,0.0,1555.0,894.3178033190065,710839.0,502314.47,0.29334987423312453
declaration 125878_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,435.78888888888895,1263.4333333333334,0.0,1307.3666666666668,717.0976427650975,27026.0,78442.0,0.0,81078.0,44547.064055894865,367562.0,493592.53,0.34288237426611023
declaration 125883_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3198.616666666667,8473.133333333333,0.0,9595.85,4602.22964753076,214371.33333333334,575751.0,0.0,643114.0,314771.172524317,459607.0,411143.03,0.10544654182812707
declaration 125888_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3167.5333333333333,9502.083333333334,0.0,9502.6,5485.88122762525,190062.33333333334,570156.0,0.0,570187.0,329170.77151583997,459699.0,393410.72,0.1441993157479133
declaration 125893_3,1,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,201.57777777777778,601.4666666666667,0.0,604.7333333333333,346.317788122947,12160.0,36284.0,0.0,36480.0,20892.226688412127,542437.0,475798.5,0.12285021117659746
declaration 125898_4,1,1,0,1,0,0,1,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,531.3833333333333,1491.9,0.0,2125.5333333333333,706.5593232151298,41388.75,127532.0,0.0,165555.0,60159.9669402336,200286.0,391303.78,0.9537250793864773
