Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,true_value,predicted_value,relative_error
declaration 91704_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4361.166666666666,17440.8,0.0,17444.666666666664,8719.755741184836,261728.5,1046680.0,0.0,1046914.0,523301.0113306362,108663.0,230089.22,1.1174568965517242
declaration 91704_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3851.1433333333325,17440.8,0.0,19255.716666666664,7637.1607382696,440451.4,1155343.0,0.0,2202257.0,604228.7118854913,0.0,1211.6975,0.14518302297695004
declaration 91709_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4360.854166666667,17440.966666666667,0.0,17443.416666666668,8720.075071896681,261688.75,1046605.0,0.0,1046755.0,523277.50449665805,108663.0,230089.22,1.1174568965517242
declaration 91709_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3850.8933333333334,17440.966666666667,0.0,19254.466666666667,7637.413318807982,440404.6,1155268.0,0.0,2202023.0,604203.0165766304,0.0,1211.6975,0.14518302297695004
declaration 91714_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4356.8125,17371.15,0.0,17427.25,8676.261280978702,262279.25,1045635.0,0.0,1049117.0,522239.49701094994,454219.0,238595.1,0.47471353300940733
declaration 91714_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4999.513333333333,17371.15,0.0,24997.566666666666,7650.0623636474,509794.2,1499854.0,0.0,2548971.0,714750.8807593035,0.0,1376.2974,0.16490502795126408
declaration 91719_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2152.8916666666664,7088.916666666667,0.0,8611.566666666666,3367.648740164216,235588.75,516694.0,0.0,942355.0,274477.0954030895,365916.0,307362.8,0.16001811208036817
declaration 91719_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2942.0333333333338,7088.916666666667,0.0,14710.166666666668,3408.741172074296,364993.0,882610.0,0.0,1824965.0,374473.70604089147,0.0,338.95053,0.040612332974581764
declaration 91724_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1334.1666666666667,4002.45,0.0,4002.5,2310.801151296522,80051.0,240150.0,0.0,240153.0,138649.8011285988,287888.0,263428.34,0.08496240291363308
declaration 91724_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2200.1583333333333,4798.133333333333,0.0,8800.633333333333,2561.1782914965784,192047.75,528038.0,0.0,768191.0,250975.96088918555,0.0,201.93729,0.02419569690593735
declaration 91728_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457.9277777777775,7373.7,0.0,7373.783333333333,4257.183623866231,147477.33333333334,442427.0,0.0,442432.0,255433.90418331965,350938.0,305783.0,0.12866945158404047
declaration 91728_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305.6875,7373.7,0.0,13222.75,3867.45322635354,308949.25,793365.0,0.0,1235797.0,384435.13422368583,0.0,0.0,0.0
declaration 91732_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377.2388888888888,1131.6,0.0,1131.7166666666665,653.2958884535936,22636.666666666668,67903.0,0.0,67910.0,39201.79475908384,369889.0,343612.5,0.07103887923133696
declaration 91732_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1824.1333333333332,6164.816666666667,0.0,7296.533333333333,2942.540480384884,126425.5,437792.0,0.0,505702.0,210030.9695584598,0.0,0.0,0.0
declaration 91736_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.93333333333334,1055.6,0.0,1055.8,609.3932173345329,21120.0,63348.0,0.0,63360.0,36570.52124320899,366078.0,330681.03,0.0966924227896787
declaration 91736_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789.275,6101.3,0.0,7157.1,2917.4265479185588,123196.5,429426.0,0.0,492786.0,206325.10614319335,0.0,1409.0692,0.16883168150817007
declaration 91740_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1862.4944444444443,5587.333333333333,0.0,5587.483333333333,3225.805103653855,111752.66666666667,335249.0,0.0,335258.0,193553.5023716526,284251.0,254935.03,0.10313409187654572
declaration 91740_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2581.25,5587.333333333333,0.0,10325.0,3000.60836704949,238689.5,619500.0,0.0,954758.0,299043.7161135475,0.0,601.4952,0.07206987517645054
declaration 91744_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1857.0888888888887,5569.25,0.0,5571.266666666666,3214.8259832952654,111465.66666666667,334276.0,0.0,334397.0,192959.41837685282,284283.0,264586.94,0.06928329340832902
declaration 91744_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2577.3291666666664,5569.25,0.0,10309.316666666666,2994.170163197235,238239.0,618559.0,0.0,952956.0,298509.8607048015,0.0,1486.7698,0.17814159781819136
declaration 91748_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1812.8222222222223,5432.55,0.0,5438.466666666667,3134.7776062502667,108887.66666666667,326308.0,0.0,326663.0,188291.6156294096,284537.0,259543.02,0.08784089371505288
declaration 91748_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2545.1875,5432.55,0.0,10180.75,2949.009329838896,234377.0,610845.0,0.0,937508.0,294323.1434993404,0.0,633.9419,0.07595757183456146
declaration 91752_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1472.638888888889,4417.8,0.0,4417.916666666667,2550.584341127285,88360.66666666667,265075.0,0.0,265082.0,153039.10191952033,284560.0,260585.48,0.08425117945248806
declaration 91752_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2290.1458333333335,4742.666666666667,0.0,9160.583333333334,2647.6890686651077,203679.25,549635.0,0.0,814717.0,262311.80007562885,0.0,201.93729,0.02419569690593735
declaration 91756_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1483.9999999999998,4685.016666666666,0.0,5935.999999999999,2213.0284215593865,159469.75,356160.0,0.0,637879.0,186475.4000940875,191061.0,197711.62,0.034808909196539325
declaration 91756_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1824.0699999999997,4685.016666666666,0.0,9120.349999999999,2061.882421592517,237020.0,547221.0,0.0,1185100.0,236959.938608829,0.0,0.0,0.0
declaration 91761_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1343.6555555555556,4026.3166666666666,0.0,4030.9666666666667,2323.253835340841,80712.33333333333,241858.0,0.0,242137.0,139556.31076498594,290571.0,262132.16,0.09787227132095082
declaration 91761_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2218.454166666667,4842.85,0.0,8873.816666666668,2580.5870189341936,193641.5,532429.0,0.0,774566.0,252974.23317866452,0.0,201.93729,0.02419569690593735
declaration 91765_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,402.3625,1596.1833333333334,0.0,1609.45,795.9040322727126,24343.75,96567.0,0.0,97375.0,48150.27377128816,189934.0,216653.02,0.14067526417071194
declaration 91765_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,955.0033333333333,3165.5666666666666,0.0,4775.016666666666,1414.9759272785448,76775.2,286501.0,0.0,383876.0,124435.20962211619,0.0,0.0,0.0
declaration 91770_6,0,0,2,0,1,0,0,2,0,1,5,1,6,0,2,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3365.0444444444443,18613.616666666665,0.0,20190.266666666666,7484.0770667885035,237670.83333333334,1211416.0,0.0,1426025.0,478970.69914700073,371410.0,305700.28,0.17691962723136156
declaration 91777_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116.04444444444444,345.56666666666666,0.0,348.1333333333333,198.7762179306539,7014.0,20888.0,0.0,21042.0,12015.48317796667,1214554.0,568767.44,0.5317067520258465
declaration 91777_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5147.675,20242.566666666666,0.0,20590.7,10064.569812645303,314121.0,1235442.0,0.0,1256484.0,614292.3454566781,0.0,4325.791,0.5183070950904625
declaration 91781_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,115.61111111111113,346.78333333333336,0.0,346.83333333333337,200.2010186546771,6937.666666666667,20810.0,0.0,20813.0,12013.793170074692,1131898.0,437760.9,0.6132505700601998
declaration 91781_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4802.95,18864.966666666667,0.0,19211.8,9376.102801043766,293380.25,1152708.0,0.0,1173521.0,572969.1396613346,0.0,4779.323,0.5726483635499041
declaration 91785_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.15555555555557,1041.15,0.0,1044.4666666666667,600.153084714719,20955.666666666668,62668.0,0.0,62867.0,36124.07734923251,366158.0,330681.03,0.09688978187012164
declaration 91785_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.775,6102.633333333333,0.0,7147.1,2918.6685504060974,122923.25,428826.0,0.0,491693.0,206057.0750534505,0.0,1409.0692,0.16883168150817007
declaration 91789_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1006.5916666666667,3981.3333333333335,0.0,4026.366666666667,1983.2171264508959,120406.5,241582.0,0.0,481626.0,138700.3363646486,283687.0,243216.22,0.1426599782506777
declaration 91789_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1750.8966666666668,4728.116666666667,0.0,8754.483333333334,2391.6129062018194,201379.0,525269.0,0.0,1006895.0,217281.07663116916,0.0,0.0,0.0
declaration 91810_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.3833333333334,1270.0,0.0,1270.15,733.1915444366044,25406.0,76209.0,0.0,76218.0,43996.68881859179,276538.0,300844.1,0.08789422701400892
declaration 91810_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469.7791666666667,4608.966666666666,0.0,5879.116666666667,2176.730772042866,107241.25,352747.0,0.0,428965.0,167566.41963188807,0.0,970.9857,0.11634144713317009
declaration 91814_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1831.6777777777777,5494.966666666666,0.0,5495.033333333333,3172.5012393541633,109902.0,329702.0,0.0,329706.0,190352.38376232644,264341.0,261778.86,0.009692558570180185
declaration 91814_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2475.179166666667,5494.966666666666,0.0,9900.716666666667,2892.441683504933,230937.25,594043.0,0.0,923749.0,287670.2052227805,0.0,0.0,0.0
declaration 91818_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,443.2166666666667,1681.95,0.0,1772.8666666666668,826.579179846405,52152.25,106372.0,0.0,208609.0,59871.79690179676,181727.0,208007.12,0.1446132110253292
declaration 91818_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,960.3299999999999,3028.7833333333333,0.0,4801.65,1359.9470037366243,99341.6,288099.0,0.0,496708.0,117569.75723076066,0.0,0.0,0.0
declaration 91823_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,633.2388888888889,1899.4,0.0,1899.7166666666667,1096.52769893744,38000.666666666664,113983.0,0.0,114002.0,65802.63159124667,354293.0,345221.62,0.02560416096281891
declaration 91823_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1951.15,5904.883333333333,0.0,7804.6,2783.7278573018802,145569.5,468276.0,0.0,582278.0,221745.06345876865,0.0,69.50658,0.008328130426322303
declaration 91827_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,532.45,1595.6333333333334,0.0,1597.3500000000001,920.7441756234164,31981.333333333332,95841.0,0.0,95944.0,55304.11758932,365979.0,338172.6,0.07597814697018135
declaration 91827_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1924.25,6099.65,0.0,7697.0,2883.3329414579052,139441.0,461820.0,0.0,557764.0,219611.8168997288,0.0,69.50658,0.008328130426322303
declaration 91835_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.0777777777778,1205.0833333333333,0.0,1206.2333333333333,695.4234482060658,24147.666666666668,72374.0,0.0,72443.0,41765.24404733358,193282.0,217526.64,0.12543661916267423
declaration 91835_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.9,3221.366666666667,0.0,4427.6,1519.7061035924994,84524.75,265656.0,0.0,338099.0,125476.92686008054,0.0,0.0,0.0
declaration 91839_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86.0,252.28333333333333,0.0,258.0,144.03395529449915,5274.333333333333,15480.0,0.0,15823.0,8840.030335543728,786066.0,250169.92,0.6817443804019001
declaration 91839_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3339.775,13101.1,0.0,13359.1,6508.612565108266,204342.25,801546.0,0.0,817369.0,398201.2546542891,0.0,765.21277,0.09168616924930356
declaration 91843_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.18888888888888,238.81666666666663,0.0,240.56666666666663,137.3784718834688,4846.333333333333,14434.0,0.0,14539.0,8303.328870599631,181279.0,243734.3,0.344525824143999
declaration 91843_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.4708333333333,3021.3166666666666,0.0,3261.883333333333,1474.8356002151688,52563.0,195713.0,0.0,210252.0,95673.84503962756,0.0,262.28632,0.03142658949412518
declaration 91847_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2440.25,5724.766666666666,0.0,9761.0,2900.8380156366816,206959.0,585660.0,0.0,827836.0,277078.6718340719,204387.0,213886.55,0.04647823430550867
declaration 91847_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2633.4900000000002,5724.766666666666,0.0,13167.45,2549.0889318974773,323576.6,790047.0,0.0,1617883.0,354369.53302703664,0.0,676.34326,0.08103801362553918
declaration 91852_4,0,1,1,0,0,0,0,1,0,1,3,1,4,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0666666666666,2522.6666666666665,0.0,2736.2666666666664,1229.766483102773,44273.0,164176.0,0.0,177092.0,80161.55503315372,366376.0,341892.28,0.0668267537993755
declaration 91852_5,0,1,1,0,0,0,0,1,1,1,3,2,5,0,1,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.5066666666667,6106.266666666666,0.0,8842.533333333333,2648.4513909494776,141528.8,530552.0,0.0,707644.0,228282.41138379453,0.0,3006.815,0.3602701822916667
declaration 91857_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.6944444444444,1054.85,0.0,1055.0833333333333,608.9505850991462,21106.333333333332,63305.0,0.0,63319.0,36545.11800956912,366004.0,330681.03,0.09650978882744451
declaration 91857_4,0,0,1,0,0,0,0,1,1,1,2,2,4,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.7875,6100.066666666667,0.0,7155.15,2916.8749849851993,123157.0,429309.0,0.0,492628.0,206270.98204869567,0.0,1409.0692,0.16883168150817007
declaration 91861_3,0,0,1,0,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.7055555555555,5803.266666666666,0.0,5804.116666666667,3350.272225271541,116099.33333333333,348247.0,0.0,348298.0,201045.7783797843,279346.0,258296.3,0.0753535154432138
